"","country","development","diplomacy","environment","fisheries","indigenous","legal","resources","security","tourism","transport"
"1","Canada",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"2","Canada",NA,"low",NA,NA,NA,NA,NA,NA,NA,NA
"3","Canada",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"4","Canada",NA,NA,NA,NA,"medium",NA,NA,NA,NA,NA
"5","Canada","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"7","Canada",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"8","Canada",NA,NA,NA,NA,NA,NA,"medium",NA,NA,NA
"9","Canada",NA,NA,NA,NA,NA,NA,NA,"medium",NA,NA
"10","Canada",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"11","China",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"12","China",NA,"high",NA,NA,NA,NA,NA,NA,NA,NA
"13","China",NA,NA,NA,NA,NA,"high",NA,NA,NA,NA
"14","China",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"15","China","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","China",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"17","China",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"18","China",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"19","China",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"20","China",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"21","Denmark",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"22","Denmark",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"23","Denmark",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"24","Denmark",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"25","Denmark","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"27","Denmark",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"28","Denmark",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"29","Denmark",NA,NA,NA,NA,NA,NA,NA,"medium",NA,NA
"30","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"low",NA
"31","Finland",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"32","Finland",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"33","Finland",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"34","Finland",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"35","Finland","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,"high"
"37","Finland",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"38","Finland",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"39","Finland",NA,NA,NA,NA,NA,NA,NA,"medium",NA,NA
"40","Finland",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"41","France",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"42","France",NA,"low",NA,NA,NA,NA,NA,NA,NA,NA
"43","France",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"44","France",NA,NA,NA,NA,"medium",NA,NA,NA,NA,NA
"45","France","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,"high"
"47","France",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"48","France",NA,NA,NA,NA,NA,NA,"medium",NA,NA,NA
"49","France",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"50","France",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"51","Germany",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"52","Germany",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"53","Germany",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"54","Germany",NA,NA,NA,NA,"low",NA,NA,NA,NA,NA
"55","Germany","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"57","Germany",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"58","Germany",NA,NA,NA,NA,NA,NA,"low",NA,NA,NA
"59","Germany",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"60","Germany",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"61","Greenland",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"62","Greenland",NA,"low",NA,NA,NA,NA,NA,NA,NA,NA
"63","Greenland",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"64","Greenland",NA,NA,NA,NA,"medium",NA,NA,NA,NA,NA
"65","Greenland","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,"low","low"
"67","Greenland",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA
"68","Greenland",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"69","Greenland",NA,NA,NA,NA,NA,NA,NA,"very low",NA,NA
"70","Iceland",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"71","Iceland",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"72","Iceland",NA,NA,NA,NA,NA,"high",NA,NA,NA,NA
"73","Iceland",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"74","Iceland","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"76","Iceland",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA
"77","Iceland",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"78","Iceland",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"79","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"80","India",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"81","India",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"82","India",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"83","India",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"84","India","medium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"86","India",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"87","India",NA,NA,NA,NA,NA,NA,"medium",NA,NA,NA
"88","India",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"89","India",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"90","Italy",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"91","Italy",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"92","Italy",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"93","Italy",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"94","Italy","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"96","Italy",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"97","Italy",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"98","Italy",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"99","Italy",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"100","Japan",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"101","Japan",NA,"high",NA,NA,NA,NA,NA,NA,NA,NA
"102","Japan",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"103","Japan",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"104","Japan","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"106","Japan",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"107","Japan",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"108","Japan",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"109","Japan",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"110","Korea",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"111","Korea",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"112","Korea",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"113","Korea",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"114","Korea","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"116","Korea",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA
"117","Korea",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"118","Korea",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"119","Korea",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"120","Netherlands",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"121","Netherlands",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"122","Netherlands",NA,NA,NA,NA,NA,"high",NA,NA,NA,NA
"123","Netherlands",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"124","Netherlands","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"126","Netherlands",NA,NA,NA,"high",NA,NA,NA,NA,"high",NA
"127","Netherlands",NA,NA,NA,NA,NA,NA,"low",NA,NA,NA
"128","Netherlands",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"129","Norway",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"130","Norway",NA,"high",NA,NA,NA,NA,NA,NA,NA,NA
"131","Norway",NA,NA,NA,NA,NA,"high",NA,NA,NA,NA
"132","Norway",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"133","Norway","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"135","Norway",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA
"136","Norway",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"137","Norway",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"138","Norway",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"139","Poland",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"140","Poland",NA,"high",NA,NA,NA,NA,NA,NA,NA,NA
"141","Poland",NA,NA,NA,NA,NA,"medium",NA,NA,NA,NA
"142","Poland",NA,NA,NA,NA,"medium",NA,NA,NA,NA,NA
"143","Poland","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"145","Poland",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"146","Poland",NA,NA,NA,NA,NA,NA,"medium",NA,NA,NA
"147","Poland",NA,NA,NA,NA,NA,NA,NA,"medium",NA,NA
"148","Poland",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"149","Russia",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"150","Russia",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"151","Russia",NA,NA,NA,NA,NA,"high",NA,NA,NA,NA
"152","Russia",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"153","Russia","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"high"
"155","Russia",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"156","Russia",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"157","Russia",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"158","Russia",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"159","Singapore",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"160","Singapore",NA,"low",NA,NA,NA,NA,NA,NA,NA,NA
"161","Singapore",NA,NA,NA,"very low",NA,"very low",NA,NA,"very low",NA
"162","Singapore",NA,NA,NA,NA,"low",NA,NA,NA,NA,NA
"163","Singapore","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"165","Singapore",NA,NA,NA,NA,NA,NA,"low",NA,NA,NA
"166","Singapore",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"167","Spain",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"168","Spain",NA,"low",NA,NA,NA,NA,NA,NA,NA,NA
"169","Spain",NA,NA,NA,NA,NA,"high",NA,NA,NA,"high"
"170","Spain",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"171","Spain","medium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Spain",NA,NA,NA,"medium",NA,NA,NA,NA,NA,NA
"173","Spain",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"174","Spain",NA,NA,NA,NA,NA,NA,NA,"medium",NA,NA
"175","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"176","Sweden",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"177","Sweden",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"178","Sweden",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"179","Sweden",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"180","Sweden","medium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"182","Sweden",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"183","Sweden",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"184","Sweden",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"185","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"186","Switzerland",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"187","Switzerland",NA,"low",NA,NA,NA,NA,NA,NA,NA,NA
"188","Switzerland",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"189","Switzerland",NA,NA,NA,NA,"low",NA,NA,NA,NA,NA
"190","Switzerland","low",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"192","Switzerland",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"193","Switzerland",NA,NA,NA,NA,NA,NA,"medium",NA,NA,NA
"194","Switzerland",NA,NA,NA,NA,NA,NA,NA,"low",NA,NA
"195","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"196","UK",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"197","UK",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"198","UK",NA,NA,NA,NA,NA,"low",NA,NA,NA,NA
"199","UK",NA,NA,NA,NA,"high",NA,NA,NA,NA,NA
"200","UK","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","UK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"202","UK",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"203","UK",NA,NA,NA,NA,NA,NA,"medium",NA,NA,NA
"204","UK",NA,NA,NA,NA,NA,NA,NA,"medium",NA,NA
"205","UK",NA,NA,NA,NA,NA,NA,NA,NA,"very low",NA
"206","US",NA,NA,"high",NA,NA,NA,NA,NA,NA,NA
"207","US",NA,"medium",NA,NA,NA,NA,NA,NA,NA,NA
"208","US",NA,NA,NA,NA,NA,"very low",NA,NA,NA,NA
"209","US",NA,NA,NA,NA,"medium",NA,NA,NA,NA,NA
"210","US","medium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","US",NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium"
"212","US",NA,NA,NA,"very low",NA,NA,NA,NA,NA,NA
"213","US",NA,NA,NA,NA,NA,NA,"high",NA,NA,NA
"214","US",NA,NA,NA,NA,NA,NA,NA,"high",NA,NA
"215","US",NA,NA,NA,NA,NA,NA,NA,NA,"low",NA
